user_id,line_no,station_no,on_site_time,lng,lat,run_id,station_id,dest,transfer
5.45048E+22,31,41,,109.40444,24.32139,18744708,26556,1,1
5.45048E+22,51,14,1602241647,109.40444,24.32139,18745448,31140,0,0
5.45048E+22,51,21,,109.40444,24.32139,18745448,31140,1,1
5.45048E+22,51,14,1602241665,109.40444,24.32139,18745448,31140,0,0
5.45048E+22,711,12,1602207871,109.36629,24.25994,18741604,28081,0,0
5.45048E+22,711,26,,109.40137,24.30639,18741604,28081,1,1
5.45048E+22,8001,31,1602210174,109.40137,24.30639,18741286,29738,0,0
5.45048E+22,8001,32,,109.40082,24.30655,18741286,29738,1,0
5.45048E+22,711,26,1602242372,109.40082,24.30655,18745340,28095,0,0
5.45048E+22,251,10,1602212851,109.39109,24.2903,18742240,27444,0,0
5.45048E+22,251,18,,109.40515,24.32297,18742240,27444,1,1
5.45048E+22,261,23,1602217030,109.40515,24.32297,18742410,12341,0,0
5.45048E+22,621,32,1602248350,109.4118,24.30579,18745968,25889,0,0
5.45048E+22,641,8,1602209192,109.39021,24.28308,18741897,28021,0,0
5.45048E+22,111,14,1602220670,109.4042,24.32241,18742974,28786,0,0
5.45048E+22,111,24,,109.37855,24.32149,18742974,28786,1,1
5.45048E+22,1061,1,1602223179,109.37855,24.32149,18741520,24341,0,0
5.45048E+22,1061,11,,109.33689,24.34571,18741520,24341,1,0
5.45048E+22,5081,20,1602236623,109.33689,24.34571,18743514,29267,0,0
5.45048E+22,651,35,1602218697,109.40466,24.30146,18742420,30510,0,0
5.45048E+22,651,56,,109.43176,24.26744,18742420,30510,1,1
5.45048E+22,161,2,1602221358,109.43176,24.26744,18743292,30895,0,0
5.45048E+22,921,2,1602231603,109.37572,24.32338,18744591,29113,0,0
5.45048E+22,921,14,,109.40562,24.30701,18744591,29113,1,1
5.45048E+22,111,16,1602235551,109.40562,24.30701,18744624,28788,0,0
5.45048E+22,811,35,1602217328,109.36675,24.2725,18742340,28150,0,0
5.45048E+22,751,7,1602210635,109.39257,24.37392,18741958,27705,0,0
5.45048E+22,811,19,1602235161,109.35484,24.26311,18744646,28134,0,0
5.45048E+22,21,5,1602237346,109.39956,24.30694,18745126,30430,0,0
5.45048E+22,21,1,1602204326,109.37808,24.32151,18741348,30426,0,0
5.45048E+22,231,25,1602212519,109.43155,24.26704,18742005,24262,0,0
5.45048E+22,621,6,1602246931,109.39457,24.28064,18745972,25863,0,0
5.45048E+22,191,21,1602223854,109.41027,24.28688,18743170,31217,0,0
5.45048E+22,281,1,1602215882,109.37328,24.2655,18742507,28245,0,0
5.45048E+22,61,5,1602229891,109.41684,24.30603,18743391,11103,0,0
5.45048E+22,61,8,,109.40553,24.30699,18743391,11103,1,1
5.45048E+22,281,18,1602230939,109.40553,24.30699,18743851,28262,0,0
5.45048E+22,751,28,1602218760,109.44156,24.32656,18742589,27726,0,0
5.45048E+22,651,13,1602211850,109.42587,24.2908,18742038,30488,0,0
5.45048E+22,651,31,,109.3956,24.30636,18742038,30488,1,0
5.45048E+22,711,25,1602219139,109.3956,24.30636,18742528,28094,0,0
5.45048E+22,191,21,1602249524,109.41028,24.28652,18745620,31217,0,0
5.45048E+22,31,2,1602228915,109.40459,24.32394,18744184,26535,0,0
5.45048E+22,281,1,1602219187,109.37376,24.26484,18743050,28245,0,0
5.45048E+22,281,17,,109.40643,24.31731,18743050,28245,1,0
5.45048E+22,281,17,1602237815,109.40643,24.31731,18743863,28261,0,0
5.45048E+22,11,24,1602200103,109.40441,24.33076,18740069,31111,0,0
5.45048E+22,11,33,,109.39271,24.37515,18740069,31111,1,0
5.45048E+22,11,33,1602225223,109.39271,24.37515,18743148,31120,0,0
5.45048E+22,281,11,1602205056,109.39623,24.29666,18741275,28255,0,0
5.45048E+22,281,12,,109.40434,24.30151,18741275,28255,1,0
5.45048E+22,161,26,1602211613,109.40434,24.30151,18741736,30919,0,0
5.45048E+22,161,13,1602226247,109.40113,24.30179,18743554,30906,0,0
5.45048E+22,8090,5,1602210700,109.48772,24.31217,18741943,29843,0,0
5.45048E+22,111,13,1602223960,109.40052,24.32471,18743040,28785,0,0
5.45048E+22,381,10,1602223012,109.40003,24.33066,18743238,24737,0,0
5.45048E+22,381,14,,109.40654,24.31694,18743238,24737,1,0
5.45048E+22,271,18,1602248630,109.40654,24.31694,18746169,24890,0,0
5.45048E+22,621,20,1602208865,109.43606,24.31541,18741578,25877,0,0
5.45048E+22,621,32,,109.41175,24.30569,18741578,25877,1,0
5.45048E+22,61,6,1602214444,109.41175,24.30569,18742334,11104,0,0
5.45048E+22,531,19,1602229871,109.37736,24.29344,18744104,31015,0,0
5.45048E+22,531,23,,109.38066,24.27806,18744104,31015,1,0
5.45048E+22,281,5,1602238436,109.38066,24.27806,18743874,28249,0,0
5.45048E+22,21,7,1602205048,109.40648,24.31487,18741285,30432,0,0
5.45048E+22,21,11,,109.40484,24.33532,18741285,30432,1,0
5.45048E+22,21,11,1602242270,109.40484,24.33532,18745553,30436,0,0
5.45048E+22,181,9,1602197711,109.39312,24.36748,18740024,28435,0,0
5.45048E+22,181,23,,109.40754,24.31988,18740024,28435,1,0
5.45048E+22,181,23,1602235037,109.40754,24.31988,18744358,28449,0,0
5.45048E+22,921,7,1602229119,109.38923,24.33817,18743678,29118,0,0
5.45048E+22,921,14,,109.4056,24.3068,18743678,29118,1,0
5.45048E+22,191,26,1602236588,109.4056,24.3068,18744666,31222,0,0
5.45048E+22,991,26,1602206145,109.38518,24.30849,18740466,30209,0,0
5.45048E+22,991,39,,109.3245,24.25898,18740466,30209,1,1
5.45048E+22,991,6,1602209712,109.3245,24.25898,18741826,30189,0,0
5.45048E+22,161,3,1602213076,109.43392,24.27267,18742307,30896,0,0
5.45048E+22,161,13,,109.40075,24.30193,18742307,30896,1,1
5.45048E+22,681,18,1602218283,109.40075,24.30193,18741191,19660,0,0
5.45048E+22,681,24,,109.39017,24.28564,18741191,19660,1,1
5.45048E+22,411,36,1602221742,109.39017,24.28564,18742927,28231,0,0
5.45048E+22,281,8,1602210290,109.39015,24.28695,18741908,28252,0,0
5.45048E+22,8005,37,1602211193,109.42687,24.33063,18741631,24324,0,0
5.45048E+22,8001,13,1602218621,109.50566,24.36446,18742684,29720,0,0
5.45048E+22,8001,44,,109.5056,24.36443,18742684,29720,1,1
5.45048E+22,8001,13,1602218692,109.5056,24.36443,18742684,29720,0,0
5.45048E+22,811,30,1602205492,109.34318,24.26212,18741052,28145,0,0
5.45048E+22,161,27,1602215404,109.40692,24.29752,18742132,30920,0,0
5.45048E+22,8007,2,1602239678,109.44517,24.32634,18742283,23098,0,0
5.45048E+22,381,6,1602202732,109.3988,24.34548,18740746,24733,0,0
5.45048E+22,381,25,,109.3994,24.34425,18740746,24733,1,1
5.45048E+22,381,6,1602202760,109.3994,24.34425,18740746,24733,0,0
5.45048E+22,381,13,,109.40452,24.32127,18740746,24733,1,1
5.45048E+22,301,19,1602204895,109.40452,24.32127,18740748,25794,0,0
5.45048E+22,301,26,,109.42377,24.29395,18740748,25794,1,0
5.45048E+22,691,7,1602239594,109.42377,24.29395,18745320,28901,0,0
5.45048E+22,691,13,,109.40711,24.31897,18745320,28901,1,1
5.45048E+22,181,22,1602241354,109.40711,24.31897,18745394,28448,0,0
5.45048E+22,991,7,1602211809,109.32904,24.25742,18742002,30190,0,0
5.45048E+22,191,23,1602202372,109.41128,24.2921,18739971,31219,0,0
5.45048E+22,191,26,,109.40541,24.30592,18739971,31219,1,1
5.45048E+22,8001,32,1602203576,109.40541,24.30592,18739824,29739,0,0
5.45048E+22,271,18,1602209220,109.40657,24.31397,18741282,24890,0,0
5.45048E+22,141,8,1602210700,109.37289,24.30608,18741928,30582,0,0
5.45048E+22,261,20,1602217220,109.41267,24.32206,18742478,12338,0,0
5.45048E+22,261,23,,109.4044,24.32148,18742478,12338,1,0
5.45048E+22,11,19,1602229634,109.4044,24.32148,18743828,31106,0,0
5.45048E+22,611,9,1602232886,109.42043,24.34744,18743557,27673,0,0
5.45048E+22,231,5,1602211625,109.43227,24.36126,18742064,24242,0,0
5.45048E+22,251,10,1602206053,109.39087,24.29033,18741444,27444,0,0
5.45048E+22,8008,2,1602222555,109.42364,24.38073,18743307,31650,0,0
5.45048E+22,541,22,1602199658,109.36239,24.31824,18740311,31571,0,0
5.45048E+22,611,19,1602217308,109.445,24.33362,18741092,27683,0,0
5.45048E+22,261,10,1602224642,109.42881,24.34451,18743486,12328,0,0
5.45048E+22,281,8,1602233594,109.39012,24.28705,18743856,28252,0,0
5.45048E+22,101,14,1602242019,109.38362,24.30348,18745566,27573,0,0
5.45048E+22,381,7,1602218553,109.40081,24.34089,18742802,24734,0,0
5.45048E+22,381,13,,109.4044,24.32158,18742802,24734,1,1
5.45048E+22,251,18,1602219856,109.4044,24.32158,18742929,27452,0,0
5.45048E+22,301,7,1602248276,109.43266,24.29289,18745080,25782,0,0
5.45048E+22,621,14,1602201093,109.4167,24.30572,18740286,25871,0,0
5.45048E+22,621,22,,109.43822,24.32572,18740286,25871,1,0
5.45048E+22,621,22,1602218831,109.43822,24.32572,18742758,25879,0,0
5.45048E+22,621,31,,109.41685,24.3058,18742758,25879,1,0
5.45048E+22,621,14,1602225403,109.41685,24.3058,18743561,25871,0,0
5.45048E+22,621,22,,109.43815,24.3259,18743561,25871,1,0
5.45048E+22,701,30,1602238863,109.43815,24.3259,18744198,25163,0,0
5.45048E+22,901,21,1602231706,109.40104,24.3065,18744199,31415,0,0
5.45048E+22,8009,1,1602212222,109.59808,24.40642,18742139,31475,0,0
5.45048E+22,531,7,1602222056,109.39081,24.29044,18743310,31003,0,0
5.45048E+22,581,17,1602202702,109.40469,24.32247,18740298,31283,0,0
5.45048E+22,8001,1,1602244410,109.59805,24.40643,18745066,29708,0,0
5.45048E+22,621,24,1602235145,109.4439,24.32023,18744566,25881,0,0
5.45048E+22,621,38,,109.39026,24.28894,18744566,25881,1,0
5.45048E+22,251,10,1602251281,109.39026,24.28894,18746212,27444,0,0
5.45048E+22,251,15,,109.40645,24.31591,18746212,27444,1,1
5.45048E+22,61,9,1602253170,109.40645,24.31591,18746045,11107,0,0
5.45048E+22,411,34,1602208593,109.38412,24.2812,18741393,28229,0,0
5.45048E+22,411,47,,109.4338,24.27227,18741393,28229,1,0
5.45048E+22,411,3,1602237125,109.4338,24.27227,18745170,28198,0,0
5.45048E+22,921,7,1602202697,109.39265,24.33818,18741010,29118,0,0
5.45048E+22,991,7,1602226321,109.32853,24.25705,18743868,30190,0,0
5.45048E+22,8009,6,1602197230,109.57463,24.38976,18739882,31480,0,0
5.45048E+22,21,1,1602240657,109.37859,24.32191,18745600,30426,0,0
5.45048E+22,21,7,,109.40631,24.31635,18745600,30426,1,0
5.45048E+22,921,13,1602250088,109.40631,24.31635,18745734,29124,0,0
5.45048E+22,8090,44,1602233723,109.4877,24.3122,18744059,29882,0,0
5.45048E+22,8010,18,1602230146,109.44472,24.3266,18743550,23216,0,0
5.45048E+22,61,8,1602225833,109.40581,24.30695,18743373,11106,0,0
5.45048E+22,61,16,,109.43488,24.33649,18743373,11106,1,0
5.45048E+22,61,16,1602245395,109.43488,24.33649,18745910,11114,0,0
5.45048E+22,671,14,1602223226,109.40628,24.32275,18743141,31602,0,0
5.45048E+22,671,14,1602223268,109.40628,24.32275,18743141,31602,0,0
5.45048E+22,671,14,1602223318,109.40628,24.32275,18743141,31602,0,0
5.45048E+22,671,15,,109.40057,24.32476,18743141,31602,1,1
5.45048E+22,671,15,1602223420,109.40057,24.32476,18743141,31603,0,0
5.45048E+22,671,25,,109.34138,24.31774,18743141,31603,1,1
5.45048E+22,671,1,1602225507,109.34138,24.31774,18743283,31589,0,0
5.45048E+22,671,20,,109.37316,24.32923,18743283,31589,1,1
5.45048E+22,131,2,1602228238,109.37316,24.32923,18743767,29038,0,0
5.45048E+22,131,22,,109.25899,24.36615,18743767,29038,1,1
5.45048E+22,131,22,1602231598,109.25899,24.36615,18743920,29058,0,0
5.45048E+22,131,39,,109.37327,24.32753,18743920,29058,1,1
5.45048E+22,351,21,1602233651,109.37327,24.32753,18744142,30414,0,0
5.45048E+22,351,31,,109.43574,24.31362,18744142,30414,1,1
5.45048E+22,231,15,1602235683,109.43574,24.31362,18744698,24252,0,0
5.45048E+22,621,8,1602205217,109.39547,24.2889,18741419,25865,0,0
5.45048E+22,621,37,,109.39634,24.29153,18741419,25865,1,0
5.45048E+22,251,23,1602224784,109.39634,24.29153,18743296,27457,0,0
5.45048E+22,411,45,1602231952,109.42844,24.2825,18743819,28240,0,0
5.45048E+22,411,45,1602231985,109.42844,24.2825,18743819,28240,0,0
5.45048E+22,161,36,1602230496,109.4316,24.26679,18744301,30929,0,0
5.45048E+22,811,35,1602204585,109.3666,24.27254,18740991,28150,0,0
5.45048E+22,101,10,1602213009,109.33789,24.26368,18742124,27569,0,0
5.45048E+22,181,24,1602199877,109.40628,24.32273,18740024,28450,0,0
5.45048E+22,991,39,1602206348,109.32378,24.26056,18740463,30222,0,0
5.45048E+22,811,17,1602221168,109.36322,24.27244,18742829,28132,0,0
5.45048E+22,5071,16,1602216988,109.38219,24.31217,18742428,19866,0,0
5.45048E+22,621,16,1602197383,109.42807,24.30516,18740282,25873,0,0
5.45048E+22,61,9,1602215818,109.40654,24.31611,18742497,11107,0,0
5.45048E+22,811,10,1602227558,109.38397,24.29023,18743942,28125,0,0
5.45048E+22,811,27,,109.33208,24.2597,18743942,28125,1,1
5.45048E+22,7031,36,1602232686,109.33208,24.2597,18744556,23768,0,0
5.45048E+22,8009,69,1602205406,109.56254,24.38556,18739881,31543,0,0
5.45048E+22,8001,28,1602226368,109.38476,24.30879,18743247,29735,0,0
5.45048E+22,8001,50,,109.56421,24.38542,18743247,29735,1,0
5.45048E+22,8009,69,1602232803,109.56421,24.38542,18743455,31543,0,0
5.45048E+22,8009,73,,109.60039,24.40214,18743455,31543,1,0
5.45048E+22,8001,3,1602240252,109.60039,24.40214,18745038,29710,0,0
5.45048E+22,8009,69,1602205399,109.56254,24.38556,18739881,31543,0,0
5.45048E+22,8009,73,,109.5999,24.40181,18739881,31543,1,1
5.45048E+22,8001,3,1602209397,109.5999,24.40181,18741832,29710,0,0
5.45048E+22,8001,28,,109.38476,24.30879,18741832,29710,1,0
5.45048E+22,8001,28,1602226366,109.38476,24.30879,18743247,29735,0,0
5.45048E+22,8001,50,,109.56421,24.38542,18743247,29735,1,0
5.45048E+22,8009,69,1602232801,109.56421,24.38542,18743455,31543,0,0
5.45048E+22,8009,73,,109.59847,24.40123,18743455,31543,1,0
5.45048E+22,8001,3,1602240265,109.59847,24.40123,18745038,29710,0,0
5.45048E+22,211,6,1602230299,109.41064,24.30544,18744252,30655,0,0
5.45048E+22,211,52,,109.43796,24.25279,18744252,30655,1,1
5.45048E+22,211,52,1602235236,109.43796,24.25279,18744252,30701,0,0
5.45048E+22,241,20,1602235302,109.40272,24.31741,18744552,30463,0,0
5.45048E+22,191,12,1602212563,109.40627,24.31558,18742193,31208,0,0
5.45048E+22,191,27,,109.40627,24.31558,18742193,31208,1,1
5.45048E+22,191,12,1602212587,109.40627,24.31558,18742193,31208,0,0
5.45048E+22,191,20,,109.40951,24.28457,18742193,31208,1,0
5.45048E+22,191,20,1602220306,109.40951,24.28457,18742796,31216,0,0
5.45048E+22,991,26,1602249274,109.38451,24.30815,18745554,30209,0,0
5.45048E+22,991,26,1602249382,109.38391,24.3063,18745554,30209,0,0
5.45048E+22,8001,8,1602212368,109.5522,24.38228,18742082,29715,0,0
5.45048E+22,8001,24,,109.40633,24.31641,18742082,29715,1,1
5.45048E+22,361,14,1602215048,109.40633,24.31641,18742396,27426,0,0
5.45048E+22,61,4,1602216249,109.42402,24.30673,18742524,11102,0,0
5.45048E+22,921,6,1602208039,109.38093,24.33825,18741594,29117,0,0
5.45048E+22,921,12,,109.40461,24.32393,18741594,29117,1,1
5.45048E+22,11,22,1602212712,109.40461,24.32393,18741957,31109,0,0
5.45048E+22,11,31,,109.39496,24.3629,18741957,31109,1,0
5.45048E+22,291,10,1602221363,109.39496,24.3629,18742418,30611,0,0
5.45048E+22,301,12,1602205387,109.42053,24.2981,18741310,25787,0,0
5.45048E+22,301,20,,109.4097,24.31847,18741310,25787,1,0
5.45048E+22,301,20,1602237642,109.4097,24.31847,18744748,25795,0,0
5.45048E+22,8090,14,1602219263,109.44415,24.30977,18742878,29852,0,0
5.45048E+22,991,15,1602236395,109.3582,24.29449,18744893,30198,0,0
5.45048E+22,991,23,,109.40509,24.30532,18744893,30198,1,1
5.45048E+22,8002,21,1602238088,109.40509,24.30532,18744510,17255,0,0
5.45048E+22,341,14,1602206850,109.47612,24.30471,18741505,25542,0,0
5.45048E+22,341,18,,109.44002,24.3262,18741505,25542,1,1
5.45048E+22,521,14,1602208846,109.44002,24.3262,18741540,14074,0,0
5.45048E+22,641,9,1602201830,109.39008,24.28591,18740261,28022,0,0
5.45048E+22,641,28,,109.43725,24.33301,18740261,28022,1,0
5.45048E+22,641,28,1602214806,109.43725,24.33301,18742116,28041,0,0
5.45048E+22,641,29,,109.44024,24.32595,18742116,28041,1,0
5.45048E+22,621,22,1602234507,109.44024,24.32595,18744216,25879,0,0
5.45048E+22,121,21,1602234610,109.40833,24.31885,18744488,31844,0,0
5.45048E+22,1001,26,1602200127,109.40043,24.33201,18740500,31453,0,0
5.45048E+22,1001,26,1602226167,109.40032,24.33202,18743539,31453,0,0
5.45048E+22,181,27,1602201652,109.39959,24.32985,18740028,28453,0,0
5.45048E+22,8009,49,1602234848,109.44169,24.30724,18743844,31523,0,0
5.45048E+22,8009,66,,109.55345,24.39566,18743844,31523,1,0
5.45048E+22,8009,10,1602243714,109.55345,24.39566,18744490,31484,0,0
5.45048E+22,361,12,1602233814,109.40733,24.32287,18744491,27424,0,0
5.45048E+22,361,16,,109.40712,24.3052,18744491,27424,1,0
5.45048E+22,121,24,1602241544,109.40712,24.3052,18745115,31847,0,0
5.45048E+22,191,20,1602220311,109.40951,24.28457,18742796,31216,0,0
5.45048E+22,921,13,1602209609,109.40644,24.3167,18741612,29124,0,0
5.45048E+22,671,2,1602204188,109.36123,24.32009,18741168,31590,0,0
5.45048E+22,671,13,,109.40591,24.31891,18741168,31590,1,1
5.45048E+22,801,23,1602206212,109.40591,24.31891,18741058,29457,0,0
5.45048E+22,731,11,1602242555,109.36859,24.32796,18744816,27806,0,0
5.45048E+22,161,22,1602218340,109.38533,24.30341,18742663,30915,0,0
5.45048E+22,8009,22,1602208831,109.47274,24.30673,18741449,31496,0,0
5.45048E+22,8009,31,,109.42365,24.3065,18741449,31496,1,1
5.45048E+22,8090,18,1602212186,109.42365,24.3065,18741943,29856,0,0
5.45048E+22,8009,13,1602238552,109.52582,24.37917,18744484,31487,0,0
5.45048E+22,271,19,1602238717,109.40877,24.3201,18744638,24891,0,0
5.45048E+22,811,39,1602213164,109.38273,24.28524,18741747,28154,0,0
5.45048E+22,811,46,,109.39578,24.30628,18741747,28154,1,0
5.45048E+22,811,46,1602236086,109.39578,24.30628,18745002,28161,0,0
5.45048E+22,561,6,1602212969,109.39838,24.35127,18742037,13101,0,0
5.45048E+22,711,25,1602227068,109.39581,24.30774,18743531,28094,0,0
5.45048E+22,691,12,1602235577,109.4126,24.31594,18744568,28906,0,0
5.45048E+22,411,9,1602204732,109.40812,24.29601,18741248,28204,0,0
5.45048E+22,411,11,,109.40153,24.30192,18741248,28204,1,1
5.45048E+22,321,26,1602205443,109.40153,24.30192,18741083,26226,0,0
5.45048E+22,321,35,,109.39451,24.26722,18741083,26226,1,0
5.45048E+22,621,3,1602213689,109.39451,24.26722,18742441,25860,0,0
5.45048E+22,621,22,,109.43746,24.32601,18742441,25860,1,0
5.45048E+22,701,30,1602223917,109.43746,24.32601,18742690,25163,0,0
5.45048E+22,291,18,1602212910,109.38044,24.33841,18741950,30619,0,0
5.45048E+22,291,26,,109.38375,24.31525,18741950,30619,1,1
5.45048E+22,351,18,1602215583,109.38375,24.31525,18740860,30411,0,0
5.45048E+22,351,23,,109.3797,24.33838,18740860,30411,1,0
5.45048E+22,351,23,1602222303,109.3797,24.33838,18742469,30416,0,0
5.45048E+22,351,28,,109.4355,24.33005,18742469,30416,1,1
5.45048E+22,351,5,1602223801,109.4355,24.33005,18742488,30398,0,0
5.45048E+22,8002,19,1602198759,109.39131,24.30831,18739830,17253,0,0
5.45048E+22,8002,26,,109.42701,24.33694,18739830,17253,1,0
5.45048E+22,8002,9,1602213593,109.42701,24.33694,18742229,17241,0,0
5.45048E+22,8002,28,,109.42693,24.34419,18742229,17241,1,0
5.45048E+22,8002,7,1602251063,109.42693,24.34419,18746004,17239,0,0
5.45048E+22,8001,11,1602236926,109.52608,24.37359,18744872,29718,0,0
5.45048E+22,701,28,1602240495,109.42803,24.32498,18744600,25161,0,0
5.45048E+22,121,20,1602246343,109.40587,24.31825,18745707,31843,0,0
5.45048E+22,701,28,1602240477,109.42803,24.32498,18744600,25161,0,0
5.45048E+22,121,20,1602246349,109.40587,24.31825,18745707,31843,0,0
5.45048E+22,8001,11,1602233199,109.52517,24.37314,18744575,29718,0,0
5.45048E+22,8001,21,,109.44161,24.32724,18744575,29718,1,1
5.45048E+22,751,28,1602235854,109.44161,24.32724,18744647,27726,0,0
5.45048E+22,751,42,,109.40078,24.3644,18744647,27726,1,0
5.45048E+22,191,1,1602242863,109.40078,24.3644,18745592,31197,0,0
5.45048E+22,701,28,1602240490,109.42803,24.32498,18744600,25161,0,0
5.45048E+22,121,20,1602246351,109.40587,24.31825,18745707,31843,0,0
5.45048E+22,8001,32,1602227351,109.40539,24.30596,18743247,29739,0,0
5.45048E+22,8001,46,,109.52517,24.37314,18743247,29739,1,0
5.45048E+22,8001,11,1602233210,109.52517,24.37314,18744575,29718,0,0
5.45048E+22,8001,36,,109.43984,24.32628,18744575,29718,1,1
5.45048E+22,751,28,1602235877,109.43984,24.32628,18744647,27726,0,0
5.45048E+22,751,42,,109.40078,24.3644,18744647,27726,1,0
5.45048E+22,191,1,1602242867,109.40078,24.3644,18745592,31197,0,0
5.45048E+22,8001,32,1602227360,109.40539,24.30596,18743247,29739,0,0
5.45048E+22,8001,46,,109.52517,24.37314,18743247,29739,1,0
5.45048E+22,8001,11,1602233204,109.52517,24.37314,18744575,29718,0,0
5.45048E+22,8001,36,,109.43984,24.32628,18744575,29718,1,1
5.45048E+22,751,28,1602235874,109.43984,24.32628,18744647,27726,0,0
5.45048E+22,751,42,,109.40078,24.3644,18744647,27726,1,0
5.45048E+22,191,1,1602242877,109.40078,24.3644,18745592,31197,0,0
5.45048E+22,531,17,1602229695,109.37982,24.3004,18744104,31013,0,0
5.45048E+22,331,6,1602248321,109.39017,24.28663,18746191,29573,0,0
5.45048E+22,1001,8,1602246087,109.41277,24.34226,18744991,31435,0,0
5.45048E+22,101,17,1602206242,109.40567,24.30702,18741077,27576,0,0
5.45048E+22,211,55,1602224351,109.43162,24.26668,18742742,30704,0,0
5.45048E+22,211,67,,109.40871,24.32095,18742742,30704,1,1
5.45048E+22,391,20,1602226588,109.40871,24.32095,18742916,31180,0,0
5.45048E+22,281,6,1602230290,109.38304,24.2813,18743841,28250,0,0
5.45048E+22,311,9,1602238705,109.42583,24.34136,18743647,29389,0,0
5.45048E+22,641,40,1602216198,109.42068,24.29907,18742116,28053,0,0
5.45048E+22,641,9,1602221968,109.39,24.28503,18743204,28022,0,0
5.45048E+22,101,21,1602240096,109.40446,24.3225,18744886,27580,0,0
5.45048E+22,8009,27,1602241499,109.4433,24.30909,18745219,31501,0,0
5.45048E+22,241,15,1602212328,109.38588,24.30363,18741948,30458,0,0
5.45048E+22,8001,37,1602199413,109.44514,24.32629,18739814,29744,0,0
5.45048E+22,251,10,1602237080,109.39011,24.2902,18745052,27444,0,0
5.45048E+22,51,24,1602226424,109.40978,24.33336,18743341,31150,0,0
5.45048E+22,531,7,1602207406,109.39016,24.29019,18741621,31003,0,0
5.45048E+22,341,14,1602223471,109.4738,24.30613,18743401,25542,0,0
5.45048E+22,341,28,,109.47217,24.30714,18743401,25542,1,1
5.45048E+22,341,14,1602223499,109.47217,24.30714,18743401,25542,0,0
5.45048E+22,191,1,1602208843,109.40134,24.36413,18741875,31197,0,0
5.45048E+22,191,12,,109.40634,24.31598,18741875,31197,1,0
5.45048E+22,901,11,1602222553,109.40634,24.31598,18743156,31405,0,0
5.45048E+22,901,22,,109.4057,24.30711,18743156,31405,1,0
5.45048E+22,191,26,1602238718,109.4057,24.30711,18744822,31222,0,0
5.45048E+22,101,3,1602221704,109.31074,24.26088,18743174,27562,0,0
5.45048E+22,8001,12,1602239504,109.51588,24.3692,18745027,29719,0,0
5.45048E+22,991,27,1602217745,109.37004,24.30747,18742170,30210,0,0
5.45048E+22,991,27,1602217784,109.37004,24.30747,18742170,30210,0,0
5.45048E+22,61,2,1602208004,109.43325,24.30509,18741678,11100,0,0
5.45048E+22,251,17,1602209030,109.40723,24.32269,18741577,27451,0,0
5.45048E+22,251,18,,109.40453,24.32236,18741577,27451,1,0
5.45048E+22,301,19,1602232889,109.40453,24.32236,18744342,25794,0,0
5.45048E+22,181,8,1602208336,109.39269,24.36968,18741741,28434,0,0
5.45048E+22,301,3,1602203757,109.43581,24.31342,18741125,25778,0,0
5.45048E+22,281,1,1602209447,109.37313,24.26726,18741908,28245,0,0
5.45048E+22,281,13,,109.4047,24.3053,18741908,28245,1,1
5.45048E+22,991,23,1602211396,109.4047,24.3053,18741782,30206,0,0
5.45048E+22,8090,2,1602211766,109.48665,24.32565,18742143,29840,0,0
5.45048E+22,361,2,1602204059,109.43613,24.3106,18741221,27414,0,0
5.45048E+22,361,5,,109.43537,24.3299,18741221,27414,1,0
5.45048E+22,61,17,1602238740,109.43537,24.3299,18745101,11115,0,0
5.45048E+22,111,1,1602235941,109.35866,24.3419,18744986,28773,0,0
5.45048E+22,111,30,,109.35914,24.33978,18744986,28773,1,1
5.45048E+22,111,1,1602236011,109.35914,24.33978,18744986,28773,0,0
5.45048E+22,111,15,,109.40634,24.31722,18744986,28773,1,1
5.45048E+22,121,23,1602239407,109.40634,24.31722,18744846,31846,0,0
5.45048E+22,991,13,1602198434,109.35137,24.28165,18740459,30196,0,0
5.45048E+22,991,21,,109.39125,24.30831,18740459,30196,1,1
5.45048E+22,8001,30,1602200003,109.39125,24.30831,18739811,29737,0,0
5.45048E+22,991,25,1602231218,109.39158,24.30836,18743993,30208,0,0
5.45048E+22,991,32,,109.35692,24.29061,18743993,30208,1,1
5.45048E+22,991,32,1602232656,109.35692,24.29061,18743993,30215,0,0
5.45048E+22,101,7,1602213410,109.32859,24.25709,18742215,27566,0,0
5.45048E+22,101,18,,109.40674,24.31704,18742215,27566,1,0
5.45048E+22,101,18,1602223551,109.40674,24.31704,18743045,27577,0,0
5.45048E+22,101,13,1602220723,109.36912,24.30773,18742852,27572,0,0
5.45048E+22,101,22,,109.40643,24.31765,18742852,27572,1,0
5.45048E+22,101,22,1602234490,109.40643,24.31765,18744391,27581,0,0
5.45048E+22,421,5,1602212636,109.4352,24.30494,18742062,30935,0,0
5.45048E+22,8090,26,1602212478,109.3905,24.30848,18741798,29864,0,0
5.45048E+22,8090,29,,109.41055,24.30559,18741798,29864,1,0
5.45048E+22,8009,33,1602239602,109.41055,24.30559,18744481,31507,0,0
5.45048E+22,271,13,1602219641,109.38627,24.30354,18742809,24885,0,0
5.45048E+22,361,3,1602204966,109.43598,24.31745,18741328,27415,0,0
5.45048E+22,901,17,1602212716,109.38139,24.30348,18741792,31411,0,0
5.45048E+22,901,29,,109.44752,24.32679,18741792,31411,1,0
5.45048E+22,901,5,1602246111,109.44752,24.32679,18744966,31399,0,0
5.45048E+22,21,10,1602199811,109.40475,24.33183,18739908,30435,0,0
