user_id,vehicle_no,line_no,station_no,on_site_time,lng,lat,run_id,station_id,dest,transfer
54504803804929615462743,2389,411,30,1602202048.0,109.36391,24.27262,18740530,28225,0,0
54504803805733848088919,1886,351,11,1602248824.0,109.37587,24.33859,18745998,30404,0,0
54504803807417475268951,1693,781,6,1602204969.0,109.40584,24.35043,18741036,31239,0,0
54504803807491563454807,1681,8010,3,1602227730.0,109.59855,24.40131,18743550,23201,0,0
54504803809430741188951,2451,811,15,1602222926.0,109.37229,24.27524,18742835,28130,0,0
54504803809430741188951,2435,811,32,1602234400.0,109.35475,24.26262,18744381,28147,0,0
54504803809430741188951,2434,811,15,1602237923.0,109.37135,24.27455,18745002,28130,0,0
54504803810433616052567,2342,101,7,1602204164.0,109.32898,24.25717,18741122,27566,0,0
54504803810433616052567,2331,101,24,1602218243.0,109.40176,24.30216,18742297,27583,0,0
54504803810433616052567,2342,101,7,1602238857.0,109.32886,24.25709,18745244,27566,0,0
54504803810433616052567,2333,101,24,1602244190.0,109.40337,24.3031,18745566,27583,0,0
54504803814015618777431,2419,401,2,1602198680.0,109.30455,24.26117,18740595,30229,0,0
54504803814548194722135,2333,101,6,1602240493.0,109.32451,24.25934,18745566,27565,0,0
54504803817866056958295,2320,101,2,1602240690.0,109.30411,24.26103,18745637,27561,0,0
54504803820140242141527,1607,8001,49,1602241092.0,109.55411,24.38239,18744667,29756,0,0
54504803821262302347607,2227,191,21,1602237570.0,109.41115,24.288120000000006,18744757,31217,0,0
54504803842304420872535,2318,101,8,1602237055.0,109.33277,24.2616,18745109,27567,0,0
54504803842755392438615,1970,391,20,1602198135.0,109.40892,24.31989,18740057,31180,0,0
54504803842755392438615,1698,781,3,1602239611.0,109.3989,24.356070000000006,18745358,31236,0,0
54504803843315885670743,2139,651,50,1602223417.0,109.44122,24.28472,18742896,30525,0,0
54504803843315885670743,2139,651,50,1602223441.0,109.44122,24.28472,18742896,30525,0,0
54504803843439365980503,1378,5051,36,1602198747.0,109.57208,24.42801,18740507,29533,0,0
54504803844104012169559,2143,941,9,1602198916.0,109.44974,24.23628,18740445,30761,0,0
54504803844104012169559,2019,231,26,1602200842.0,109.43389,24.27361,18740173,24263,0,0
54504803844104012169559,2236,241,1,1602236613.0,109.40303,24.3641,18745059,30444,0,0
54504803844131929522519,1799,261,6,1602199238.0,109.43259,24.35804,18740012,12324,0,0
54504803844131929522519,1805,261,6,1602221887.0,109.4328,24.35592,18743258,12324,0,0
54504803844370300141911,2423,561,4,1602201906.0,109.39494,24.36206,18740825,13099,0,0
54504803845145541738839,1956,181,36,1602236504.0,109.39519,24.36055,18744642,28462,0,0
54504803845240031019351,1895,271,15,1602204121.0,109.39342,24.30268,18740966,24887,0,0
54504803845713551163735,2159,91,1,1602199763.0,109.43377,24.2636,18740144,27230,0,0
54504803848237918191959,2450,481,5,1602214178.0,109.42246000000002,24.28717,18742117,30151,0,0
54504803849239719313751,2225,191,11,1602211369.0,109.40436,24.32183,18741998,31207,0,0
54504803849239719313751,1985,41,12,1602216485.0,109.40842,24.2956,18742624,26419,0,0
54504803849314881241431,2320,101,1,1602206489.0,109.30159,24.25959,18741598,27560,0,0
54504803849314881241431,2320,101,1,1602206513.0,109.30159,24.25964,18741598,27560,0,0
54504803849445877743959,1905,121,11,1602210049.0,109.42505,24.32111,18741902,31834,0,0
54504803849445877743959,2339,101,22,1602212238.0,109.40645,24.31753,18741866,27581,0,0
54504803851332442128727,2250,191,6,1602199378.0,109.40877,24.34392,18739971,31202,0,0
54504803852460944785751,2166,91,3,1602236625.0,109.43391,24.27341,18745121,27232,0,0
54504803854043640234327,2083,381,7,1602207653.0,109.40057,24.34147,18741627,24734,0,0
54504803854043640234327,1952,181,26,1602218853.0,109.39873,24.32582,18742694,28452,0,0
54504803854258388599127,2241,241,26,1602217655.0,109.4088,24.34624,18742325,30469,0,0
54504803854532192764247,2001,51,19,1602208636.0,109.38476,24.30856,18741536,31145,0,0
54504803855073358643543,1768,361,7,1602196338.0,109.43152,24.33789,18740091,27419,0,0
54504803855073358643543,1310,61,13,1602249956.0,109.40975,24.33619,18746036,11111,0,0
54504803856205082526039,1775,921,13,1602226153.0,109.40637,24.31658,18743536,29124,0,0
54504803857608463090007,2238,241,10,1602199029.0,109.40969,24.33335,18739991,30453,0,0
54504803857608463090007,2179,541,4,1602220032.0,109.44243,24.32636,18742864,31553,0,0
54504803857964945375575,2448,481,9,1602235652.0,109.43457,24.29458,18744596,30155,0,0
54504803857972461568343,2253,191,12,1602218919.0,109.40626,24.31594,18742796,31208,0,0
54504803858223717155159,1931,11,8,1602197930.0,109.39255,24.37191,18740069,31095,0,0
54504803858223717155159,1938,11,25,1602213644.0,109.40474,24.33376,18742045,31112,0,0
54504803858223717155159,1936,11,8,1602222895.0,109.3926,24.37172,18743249,31095,0,0
54504803858223717155159,1933,11,25,1602235010.0,109.40453,24.33318,18744402,31112,0,0
54504803858910911922519,1771,361,3,1602200257.0,109.43595,24.31822,18740094,27415,0,0
54504803860575211749719,1995,51,21,1602233152.0,109.4027,24.31741,18744264,31147,0,0
54504803860575211749719,2253,191,2,1602236882.0,109.40652,24.35986,18745212,31198,0,0
54504803861079870406999,2029,921,7,1602209725.0,109.38857,24.33822,18741834,29118,0,0
54504803861079870406999,2320,101,20,1602210589.0,109.40709,24.32275,18741598,27579,0,0
54504803861398771728727,2252,191,1,1602198071.0,109.40138,24.36419,18739981,31197,0,0
54504803861886250516823,2451,811,14,1602209851.0,109.37322,24.27588,18741719,28129,0,0
54504803862213741773143,2178,541,5,1602201784.0,109.43001,24.3254,18740316,31554,0,0
54504803862491840905559,2249,241,10,1602200948.0,109.40979,24.33362,18739995,30453,0,0
54504803862491840905559,1862,111,8,1602227894.0,109.38934,24.33819,18743215,28780,0,0
54504803862491840905559,2249,241,15,1602238071.0,109.3856,24.30364,18744912,30458,0,0
54504803862804299776343,1301,61,9,1602226037.0,109.40637,24.31431,18743373,11107,0,0
54504803862804299776343,1760,361,6,1602244947.0,109.43519,24.33653,18746064,27418,0,0
54504803862804299776343,1304,61,10,1602250229.0,109.40857,24.32072,18746039,11108,0,0
54504803866548437516631,1877,271,13,1602207423.0,109.38551,24.30345,18741281,24885,0,0
54504803867050948690263,2446,811,46,1602227602.0,109.39579,24.30635,18744130,28161,0,0
54504803867987251560791,2108,8002,2,1602199924.0,109.43193,24.36313,18739837,17234,0,0
54504803868752829481303,1840,711,16,1602221775.0,109.37839,24.26888,18743027,28085,0,0
54504803868752829481303,1838,711,25,1602232475.0,109.3965,24.30723,18744226,28094,0,0
54504803869388484641111,2455,401,20,1602203561.0,109.3492,24.31026,18740596,30247,0,0
54504803870376327119191,1477,5031,12,1602228243.0,109.58025,24.41959,18743682,29491,0,0
54504803871723873108311,1657,8002,19,1602204689.0,109.39141,24.30825,18739843,17253,0,0
54504803871723873108311,2023,751,24,1602206393.0,109.42828,24.32499,18740917,27722,0,0
54504803871723873108311,1652,8008,12,1602249841.0,109.43921,24.33314,18745671,31660,0,0
54504803871873123287383,1730,8009,55,1602204364.0,109.48082,24.31307,18739882,31529,0,0
54504803872433616519511,1768,361,1,1602212972.0,109.43622,24.30844,18742396,27413,0,0
54504803872433616519511,1762,361,7,1602214257.0,109.432,24.33801,18742388,27419,0,0
54504803872729969197399,1582,8001,1,1602232424.0,109.59826,24.40514,18744662,29708,0,0
54504803872778287579479,1839,711,1,1602212770.0,109.30146,24.25923,18741553,28070,0,0
54504803873422532673879,2082,291,10,1602239628.0,109.39495,24.36267,18744050,30611,0,0
54504803873558897885527,1730,8009,41,1602227489.0,109.40109,24.30658,18743095,31515,0,0
54504803873558897885527,1617,8003,2,1602238647.0,109.48759,24.32539,18745291,19201,0,0
54504803874323402064215,1843,711,41,1602212879.0,109.32478,24.25968,18741604,28110,0,0
54504803877055001264471,1730,8009,40,1602214314.0,109.39092,24.30836,18741748,31514,0,0
54504803877691730166103,2148,1001,3,1602227918.0,109.41233,24.36284,18744167,31430,0,0
54504803877897888596311,2333,101,26,1602203334.0,109.38703,24.30355,18740590,27585,0,0
54504803877897888596311,2342,101,11,1602239874.0,109.35872,24.30291,18745244,27570,0,0
54504803878870698688855,2358,281,3,1602203051.0,109.37636,24.26869,18741064,28247,0,0
54504803880499565035863,1698,781,5,1602210355.0,109.40606,24.35333,18741650,31238,0,0
54504803880499565035863,2002,391,8,1602220154.0,109.39494,24.36237,18742909,31168,0,0
54504803880621971603799,1854,671,15,1602237422.0,109.40111,24.32425,18744369,31603,0,0
54504803881449826550103,1637,8006,7,1602206474.0,109.42868,24.29187,18741573,30778,0,0
54504803881449826550103,2402,301,4,1602235718.0,109.43587,24.3092,18744852,25779,0,0
54504803881449826550103,2404,301,29,1602237460.0,109.4277,24.29139,18744603,25804,0,0
54504803884077272793431,2091,381,6,1602240088.0,109.39912,24.34448,18745425,24733,0,0
54504803884285578707287,1598,8006,1,1602236992.0,109.4218,24.27879,18745118,30772,0,0
54504803884918012641623,2088,381,10,1602222200.0,109.39997,24.33041,18743235,24737,0,0
54504803885336771952983,2471,561,4,1602199445.0,109.39506000000002,24.36299,18740004,13099,0,0
54504803885336771952983,2423,561,16,1602215908.0,109.40783,24.33429,18742161,13111,0,0
54504803885336771952983,2423,561,16,1602238500.0,109.40822,24.33417,18744655,13111,0,0
54504803885576216379735,1699,781,3,1602202818.0,109.39909,24.35604,18740386,31236,0,0
54504803885576216379735,2473,691,26,1602204528.0,109.41062,24.31763,18740347,28920,0,0
54504803885576216379735,1965,391,20,1602240679.0,109.40859,24.320970000000006,18745202,31180,0,0
54504803885743720104279,2139,651,11,1602203712.0,109.43251,24.29246,18740958,30486,0,0
54504803885743720104279,2139,651,12,1602203728.0,109.42879,24.29194,18740958,30487,0,0
54504803885818882031959,1989,51,4,1602233686.0,109.40769,24.3757,18744640,31130,0,0
54504803885818882031959,1297,61,12,1602235058.0,109.41026,24.33262,18744696,11110,0,0
54504803885967058403671,2019,231,11,1602198772.0,109.43531000000002,24.3312,18740173,24248,0,0
54504803885967058403671,2473,691,36,1602235526.0,109.42743,24.28322,18744657,28930,0,0
54504803885967058403671,2473,691,29,1602236292.0,109.41685,24.30337,18744657,28923,0,0
54504803886105571098967,2333,101,14,1602217175.0,109.38585,24.30354,18742442,27573,0,0
54504803886357900427607,1847,711,10,1602202037.0,109.34024,24.26282,18740331,28079,0,0
54504803886357900427607,2434,811,2,1602236174.0,109.39552,24.30751,18745002,28117,0,0
54504803886567280083287,1762,361,9,1602256228.0,109.41024,24.33788,18746110,27421,0,0
54504803886843231732055,2427,811,34,1602213916.0,109.36159,24.27201,18741926,28149,0,0
54504803886843231732055,2427,811,34,1602213948.0,109.36333,24.27242,18741926,28149,0,0
54504803887355406582103,1593,8090,7,1602227383.0,109.48211,24.31437,18744049,29845,0,0
54504803888065149927767,2025,751,7,1602200697.0,109.39256,24.372,18740407,27705,0,0
54504803888065149927767,2022,751,38,1602238907.0,109.42723,24.35405,18744732,27736,0,0
54504803888275603325271,1893,111,3,1602198620.0,109.36284,24.3282,18740209,28775,0,0
54504803888275603325271,1865,111,23,1602223875.0,109.38287,24.31663,18743034,28795,0,0
54504803890007548887383,1758,351,17,1602218387.0,109.38479,24.30852,18742463,30410,0,0
54504803891545147179351,1538,611,2,1602201211.0,109.40551,24.38449,18740256,27666,0,0
54504803896358731776343,2179,541,34,1602233190.0,109.41065,24.32852,18744108,31583,0,0
54504803900115754418519,1839,711,2,1602205725.0,109.30713,24.26156,18741553,28071,0,0
54504803900115754418519,1718,7031,24,1602226734.0,109.3768,24.28039,18743487,23756,0,0
54504803901654426452311,1593,8090,11,1602204837.0,109.45461,24.31371,18741249,29849,0,0
54504803903007341150551,1863,111,17,1602205618.0,109.4014,24.301920000000006,18741128,28789,0,0
54504803904261471600983,2251,191,24,1602203000.0,109.40898,24.29517,18739972,31220,0,0
54504803904713516908887,1321,21,5,1602201701.0,109.39891,24.30645,18739918,30430,0,0
54504803904713516908887,1764,361,12,1602231469.0,109.40885,24.32272,18744220,27424,0,0
54504803935389247078743,2461,331,12,1602199650.0,109.3799,24.30121,18740237,29579,0,0
54504803935389247078743,1314,61,2,1602230167.0,109.43317,24.30512,18743394,11100,0,0
54504803935389247078743,1777,921,13,1602239548.0,109.40618,24.31599,18745225,29124,0,0
54504803935389247078743,2475,531,13,1602240486.0,109.38981,24.30883,18745298,31009,0,0
54504803935887463285079,1783,921,5,1602198806.0,109.37312,24.33743,18740435,29116,0,0
54504803936830208606551,2322,101,6,1602199553.0,109.32453,24.25941,18740582,27565,0,0
54504803936830208606551,2351,991,10,1602201535.0,109.33888,24.26434,18740463,30193,0,0
54504803936830208606551,2246,241,19,1602203705.0,109.3906,24.30845,18739990,30462,0,0
54504803937702086967639,2246,241,6,1602218886.0,109.41037,24.35334,18742960,30449,0,0
54504803940561461444951,2391,301,18,1602237245.0,109.4073,24.32272,18744748,25793,0,0
54504803943206087557463,1697,781,30,1602227664.0,109.40532,24.35625,18743072,31263,0,0
54504803943338157801815,2094,41,3,1602205512.0,109.43917,24.27136,18741427,26410,0,0
54504803943666722799959,1808,231,10,1602203365.0,109.43487,24.33674,18740997,24247,0,0
54504803943666722799959,1774,351,3,1602245786.0,109.43599,24.31812,18745996,30396,0,0
54504803944074744693079,2090,381,9,1602205388.0,109.40091,24.33491,18741333,24736,0,0
54504803944203593711959,2123,311,8,1602238606.0,109.42991,24.34115,18743647,29388,0,0
54504803944203593711959,2243,241,10,1602240085.0,109.40974,24.33348,18745074,30453,0,0
54504803944332442730839,1656,8002,21,1602207410.0,109.40533,24.30563,18741151,17255,0,0
54504803944332442730839,1631,8005,36,1602226350.0,109.427,24.33845,18743327,24323,0,0
54504803945177477546327,1321,21,7,1602202041.0,109.40647,24.31482,18739918,30432,0,0
54504803945279483019607,2006,51,5,1602221676.0,109.40722,24.36954,18743298,31131,0,0
54504803945791657869655,2246,241,25,1602209947.0,109.40894,24.34428,18741616,30468,0,0
54504803945791657869655,2241,241,4,1602213916.0,109.41129,24.35861,18742325,30447,0,0
54504803946200753504599,2100,8002,9,1602242632.0,109.427,24.3384,18744855,17241,0,0
54504803946802048926039,2377,641,29,1602232902.0,109.44166,24.32943,18744217,28042,0,0
54504803946802048926039,1598,8006,11,1602238493.0,109.43619,24.3056,18745118,30782,0,0
54504803948817462329687,2388,411,6,1602243018.0,109.42047,24.28679,18745758,28201,0,0
54504803949897646604631,2387,411,10,1602219537.0,109.40463,24.3014,18742942,28205,0,0
54504803950075887747415,1312,61,8,1602212100.0,109.4058,24.3071,18741974,11106,0,0
54504803950293857337687,1561,81,3,1602227230.0,109.4398,24.32585,18742520,29413,0,0
54504803950293857337687,2103,8001,15,1602234034.0,109.48389,24.34381,18744575,29722,0,0
54504803951645698294103,1581,8001,20,1602201494.0,109.44678,24.3266,18739826,29727,0,0
54504803951645698294103,1684,8001,31,1602212496.0,109.40085,24.30656,18741666,29738,0,0
54504803953386233790807,1843,711,14,1602217227.0,109.37314,24.26587,18742528,28083,0,0
54504803953386233790807,1841,711,25,1602233618.0,109.39536,24.30699,18744349,28094,0,0
54504803953403413659991,2402,301,18,1602231083.0,109.40748,24.32276,18744225,25793,0,0
54504803955572372144471,1940,11,11,1602246426.0,109.40076,24.36417,18745887,31098,0,0
54504803955572372144471,2259,191,27,1602252341.0,109.40635,24.31469,18745623,31223,0,0
54504803956554845913431,2038,521,7,1602220118.0,109.40017,24.34191,18742853,14067,0,0
54504803957613555351895,2404,301,23,1602218131.0,109.41632,24.30371,18742593,25798,0,0
54504803957613555351895,2162,91,23,1602242126.0,109.41737,24.30208,18745200,27252,0,0
54504803957646841348439,2239,241,1,1602231774.0,109.40068,24.36449,18744440,30444,0,0
54504803957646841348439,2248,241,5,1602233650.0,109.41124,24.35582,18744633,30448,0,0
54504803957646841348439,2144,1001,38,1602244412.0,109.40979,24.33968,18744987,31465,0,0
54504803957679053603159,2331,101,19,1602200124.0,109.40825,24.31882,18740588,27578,0,0
54504803957679053603159,2318,101,5,1602246167.0,109.32184,24.26007,18745943,27564,0,0
54504803958172974842199,2371,281,17,1602246202.0,109.40641,24.31735,18743889,28261,0,0
54504803958256726704471,2255,191,1,1602223424.0,109.40063,24.36422,18743404,31197,0,0
54504803958256726704471,2439,561,13,1602231630.0,109.40716,24.32708,18743987,13108,0,0
54504803959577429147991,2427,811,27,1602205918.0,109.33318,24.26198,18741157,28142,0,0
54504803963068163817815,1673,8090,23,1602235637.0,109.39043,24.30853,18744572,29861,0,0
54504803963292575859031,1956,181,28,1602211280.0,109.40033,24.33212,18741779,28454,0,0
54504803964633679397207,2438,561,15,1602202390.0,109.41041,24.33152,18740005,13110,0,0
54504803964633679397207,2439,561,5,1602215870.0,109.39688999999998,24.35541,18742311,13100,0,0
54504803964633679397207,2439,561,15,1602224445.0,109.40953,24.33352,18743024,13110,0,0
54504803965094314639703,2188,311,18,1602217903.0,109.41093,24.32792,18742648,29398,0,0
54504803965094314639703,1762,361,8,1602237252.0,109.42538,24.337770000000006,18745172,27420,0,0
54504803965450796925271,2049,801,17,1602225713.0,109.45211,24.33178,18743166,29451,0,0
54504803965450796925271,2185,901,24,1602235502.0,109.40755,24.31993,18744384,31418,0,0
54504803966663051444567,1699,781,12,1602233640.0,109.40928999999998,24.318720000000006,18744095,31245,0,0
54504803967248240738647,2112,8002,5,1602241884.0,109.42696,24.3522,18744854,17237,0,0
54504803967836651258199,1771,361,16,1602202811.0,109.40835,24.3051,18740094,27428,0,0
54504803967836651258199,1481,701,15,1602206338.0,109.42655,24.30628,18740349,25148,0,0
54504803967836651258199,2106,8002,10,1602237571.0,109.42702,24.32988,18744836,17242,0,0
54504803969352774713687,1987,41,6,1602230281.0,109.42758,24.28321,18744344,26413,0,0
54504803969352774713687,2401,301,20,1602233983.0,109.40999,24.31845,18744434,25795,0,0
54504803969352774713687,1628,8005,41,1602242798.0,109.43574,24.31971,18744290,24328,0,0
54504803971231822905687,1797,261,28,1602206467.0,109.40917,24.33507,18741138,12346,0,0
54504803971566830354775,2188,311,8,1602211410.0,109.42844,24.34111,18741698,29388,0,0
54504803971726817886551,1584,8001,12,1602205328.0,109.51802,24.36952,18741158,29719,0,0
54504803973251531276631,2480,811,36,1602224211.0,109.36922,24.27333,18742831,28151,0,0
54504803974128778346839,1843,711,7,1602207311.0,109.3299,24.25818,18741604,28076,0,0
54504803974128778346839,1874,671,16,1602232081.0,109.38553,24.32511,18744160,31604,0,0
54504803974128778346839,2446,811,35,1602240269.0,109.36789,24.27283,18744773,28150,0,0
54504803974208235241815,1922,671,9,1602203600.0,109.38295,24.32203,18740954,31597,0,0
54504803974208235241815,1653,8008,10,1602218708.0,109.43416,24.34352,18742810,31658,0,0
54504803974208235241815,1943,181,24,1602219927.0,109.40593,24.32262,18742856,28450,0,0
54504803974208235241815,1956,181,13,1602240791.0,109.39819,24.35077,18745395,28439,0,0
54504803974208235241815,1833,671,15,1602242341.0,109.40137,24.32466,18745098,31603,0,0
54504803974381107675479,2203,161,24,1602198627.0,109.39525,24.30237,18740152,30917,0,0
54504803974381107675479,2171,161,11,1602246627.0,109.40853,24.29589,18746021,30904,0,0
54504803974381107675479,2361,281,19,1602247088.0,109.40108,24.30231,18743890,28263,0,0
54504803974702156480855,1748,8009,32,1602235842.0,109.41706,24.30603,18744439,31506,0,0
54504803975446259564887,2173,161,23,1602225293.0,109.39231,24.30285,18743319,30916,0,0
54504803976562951061847,1578,8001,7,1602235443.0,109.56144,24.38492,18744749,29714,0,0
54504803978082295742807,2250,191,1,1602249570.0,109.40066000000002,24.36439,18745624,31197,0,0
54504803978912298172759,2315,101,23,1602226184.0,109.40545,24.30702,18743174,27582,0,0
54504803978912298172759,2318,101,1,1602236138.0,109.30125,24.25933,18745109,27560,0,0
54504803980193272234327,2313,101,19,1602216384.0,109.40878,24.3193,18742261,27578,0,0
54504803980193272234327,2313,101,19,1602216400.0,109.40878,24.3193,18742261,27578,0,0
54504803981098436526423,2466,971,4,1602196707.0,109.37304,24.26589,18740456,28165,0,0
54504803981098436526423,2477,531,17,1602238491.0,109.37964,24.29884,18745040,31013,0,0
54504803981098436526423,2366,281,25,1602239104.0,109.38202,24.28856,18743863,28269,0,0
54504803981215474385239,2091,381,8,1602216333.0,109.4005,24.33961,18742220,24735,0,0
54504803981215474385239,2086,381,17,1602226335.0,109.40867,24.31948,18743499,24744,0,0
54504803981390494302551,2278,621,45,1602238832.0,109.3899,24.26388,18745419,25902,0,0
54504803981619201311063,1577,8090,14,1602215107.0,109.44284,24.30854,18742467,29852,0,0
54504803981619201311063,1311,61,6,1602217108.0,109.41191,24.30581,18742525,11104,0,0
54504803981619201311063,2393,301,20,1602232200.0,109.41004,24.31817,18744309,25795,0,0
54504803983009696973143,1883,271,16,1602239488.0,109.40293,24.30051,18744921,24888,0,0
54504803984522599203159,2289,581,39,1602241461.0,109.39563,24.30235,18744798,31305,0,0
54504803987512970182999,1996,51,19,1602199837.0,109.38459,24.308670000000006,18740050,31145,0,0
54504803987512970182999,2239,241,13,1602227323.0,109.40361,24.31826,18743755,30456,0,0
54504803987512970182999,2239,241,13,1602227339.0,109.40361,24.31826,18743755,30456,0,0
54504803988750994506071,2262,251,13,1602199680.0,109.40225,24.30001,18740570,27447,0,0
54504803988750994506071,1862,111,15,1602241212.0,109.40638,24.31639,18745344,28787,0,0
54504803989443557982551,2374,281,24,1602222675.0,109.38558,24.29129,18742945,28268,0,0
54504803991006926078295,1876,271,18,1602233573.0,109.40643,24.31714,18743277,24890,0,0
54504803992204148212055,2230,191,22,1602200264.0,109.41207,24.29155,18739979,31218,0,0
54504803992204148212055,2251,191,10,1602251467.0,109.40718,24.32287,18745625,31206,0,0
54504803992835508404567,2188,311,13,1602216448.0,109.41057,24.32978,18742648,29393,0,0
54504803992835508404567,2058,141,11,1602237966.0,109.39096,24.30839,18744936,30585,0,0
54504803992949325037911,1715,7021,35,1602235265.0,109.37009,24.26051,18744474,27975,0,0
54504803993218834235735,2365,281,18,1602229939.0,109.40549,24.30691,18743834,28262,0,0
54504803993347683254615,1636,8006,9,1602235628.0,109.43442,24.29525,18744797,30780,0,0
54504803993347683254615,1809,231,8,1602239898.0,109.43363,24.34857,18745333,24245,0,0
54504803993954347385175,2112,8002,11,1602253879.0,109.42696,24.3268,18746014,17243,0,0
54504803999138372911447,1746,5051,2,1602238333.0,109.57347,24.4277,18744955,29499,0,0
54504803999391775981911,1767,361,9,1602199588.0,109.40919,24.33499,18740090,27421,0,0
54504804001904331850071,2476,531,14,1602246408.0,109.38565,24.30857,18746071,31010,0,0
54504804012687920988503,2129,341,28,1602207705.0,109.47093999999998,24.30745,18741243,25556,0,0
54504804012687920988503,2130,341,2,1602234267.0,109.43162,24.26693,18744865,25530,0,0
54504804026427521368407,1832,671,9,1602211889.0,109.38292,24.322,18741642,31597,0,0
54504804026427521368407,2091,381,4,1602234913.0,109.39725,24.35126,18744815,24731,0,0
54504804028562120114519,1639,8001,3,1602236995.0,109.59927,24.40155,18744949,29710,0,0
54504804029401786220887,2121,821,9,1602198961.0,109.42701,24.35269,18740390,29990,0,0
54504804029510234145111,2198,91,19,1602217707.0,109.40596,24.31887,18742574,27248,0,0
54504804029510234145111,2221,191,26,1602225307.0,109.40547,24.30635,18743252,31222,0,0
54504804029510234145111,2355,281,17,1602235891.0,109.40646,24.3174,18743857,28261,0,0
54504804030055694991703,1651,8008,7,1602244319.0,109.43268,24.35721,18745666,31655,0,0
54504804030134078144855,2057,141,21,1602215375.0,109.37442,24.30531,18742154,30595,0,0
54504804030134078144855,1778,351,19,1602216909.0,109.37835,24.32153,18740863,30412,0,0
54504804030134078144855,1900,351,5,1602226793.0,109.43563,24.33068,18742494,30398,0,0
54504804030274738323799,2328,101,21,1602196038.0,109.40451000000002,24.321620000000006,18740583,27580,0,0
54504804030625851900247,2384,411,16,1602199411.0,109.38124,24.2877,18740529,28211,0,0
54504804030625851900247,2362,281,1,1602235938.0,109.37313,24.26492,18743865,28245,0,0
54504804031267949510999,2393,301,1,1602223620.0,109.44426,24.32043,18743500,25776,0,0
54504804031267949510999,2277,621,14,1602231267.0,109.4146,24.305670000000006,18744212,25871,0,0
54504804031786566811991,2365,281,1,1602221332.0,109.3734,24.26592,18743246,28245,0,0
54504804031786566811991,2361,281,16,1602234460.0,109.40446,24.321720000000006,18743852,28260,0,0
54504804032571472085335,1678,8001,2,1602238720.0,109.59839,24.40363,18745030,29709,0,0
54504804032998821331287,2129,341,21,1602200114.0,109.42722,24.32571,18740122,25549,0,0
54504804033311280202071,1766,361,7,1602218988.0,109.43283,24.33799,18742456,27419,0,0
54504804033311280202071,2271,251,17,1602220480.0,109.40811,24.32267,18742955,27451,0,0
54504804033311280202071,2476,531,4,1602239457.0,109.39015,24.27844,18745461,31000,0,0
54504804034286237778263,1650,8008,38,1602221228.0,109.42918,24.38075,18742315,31686,0,0
54504804034286237778263,2121,821,1,1602221959.0,109.42349,24.38584,18743111,29982,0,0
54504804034286237778263,2377,641,16,1602231454.0,109.42271,24.29991,18744217,28029,0,0
54504804034286237778263,1650,8008,28,1602234147.0,109.43859,24.33324,18744210,31676,0,0
54504804034286237778263,2121,821,3,1602238010.0,109.43517,24.37997,18744244,29984,0,0
54504804034402201895255,1961,551,22,1602198601.0,109.37305,24.33361,18740270,30383,0,0
54504804034402201895255,2077,291,16,1602241262.0,109.40057,24.33947,18744048,30617,0,0
54504804035348168442199,2383,411,32,1602211558.0,109.37118999999998,24.27435,18741738,28227,0,0
54504804035897924256087,1931,11,9,1602203933.0,109.39316,24.36753,18741039,31096,0,0
54504804035897924256087,1928,11,20,1602231503.0,109.4075,24.3191,18744223,31107,0,0
54504804036205014417751,1297,61,1,1602207466.0,109.43604,24.30788,18741655,11099,0,0
54504804036205014417751,1768,361,15,1602215458.0,109.40557,24.30686,18742396,27427,0,0
54504804036907241570647,2254,191,3,1602227243.0,109.40604,24.35417,18743991,31199,0,0
54504804038880779043159,1867,111,6,1602222662.0,109.37311,24.337770000000006,18743039,28778,0,0
54504804038880779043159,1867,111,6,1602222698.0,109.37484,24.33811,18743039,28778,0,0
54504804038880779043159,1888,271,18,1602246757.0,109.40661,24.31698,18746029,24890,0,0
54504804039034324123991,2345,991,10,1602227781.0,109.33899,24.264570000000006,18743992,30193,0,0
54504804042408021000535,1662,8005,11,1602199371.0,109.43608,24.31275,18739858,24296,0,0
54504804042408021000535,2400,301,2,1602250619.0,109.43576000000002,24.316270000000006,18745087,25777,0,0
54504804043476394049879,1847,711,21,1602212571.0,109.38852,24.2881,18741907,28090,0,0
54504804044202243522903,2270,251,3,1602206648.0,109.39452,24.26934,18741557,27437,0,0
54504804044202243522903,2270,251,3,1602206663.0,109.39452,24.26934,18741557,27437,0,0
54504804045386580754775,1991,51,23,1602212049.0,109.41057,24.32865,18741702,31149,0,0
54504804045386580754775,2010,51,7,1602253295.0,109.406,24.35389,18746172,31133,0,0
54504804045802118840663,1825,211,52,1602238659.0,109.43815,24.25319,18744543,30701,0,0
54504804045802118840663,1951,181,23,1602242377.0,109.40644,24.31898,18745458,28449,0,0
54504804045802118840663,1949,181,11,1602253022.0,109.39641,24.35689,18745938,28437,0,0
54504804046401266778455,1908,121,17,1602209081.0,109.41485,24.30592,18741660,31840,0,0
54504804046401266778455,1775,921,11,1602216530.0,109.40696,24.32282,18742646,29122,0,0
54504804046401266778455,1767,361,15,1602219475.0,109.40581,24.30765,18742450,27427,0,0
54504804046428110389591,2210,411,31,1602212454.0,109.3669,24.27253,18741921,28226,0,0
54504804046428110389591,2279,621,11,1602214463.0,109.39919,24.29772,18742441,25868,0,0
54504804046428110389591,1755,8007,1,1602217244.0,109.44508,24.32173,18741757,23096,0,0
