user_id,driver_no,vehicle_no,on_site_time,lng,lat
54504798852576772688183,6503.0,2412,1602214377.0,109.39111000000001,24.308329999999998
54504798852576772688183,8579.0,2260,1602251778.0,109.3902,24.28295
54504798852576772688183,7563.0,2320,1602252776.0,109.40533,24.30625
54504798853920023644471,7670.0,2329,1602211106.0,109.33201000000001,24.26034
54504798855111877069111,8540.0,2339,1602205977.0,109.37241000000002,24.306420000000003
54504798855111877069111,8391.0,2331,1602231822.0,109.33778000000001,24.26376
54504798856181323925815,5362.0,1616,1602197488.0,109.44226,24.32637
54504798856181323925815,8355.0,2342,1602198249.0,109.40783,24.3227
54504798856592567044407,8824.0,2480,1602211105.0,109.37013,24.27369
54504798857353849997623,8819.0,2464,1602215217.0,109.38935,24.2685
54504798861887187978551,2603.0,2383,1602211127.0,109.356,24.26061
54504798861887187978551,5144.0,1984,1602244711.0,109.41313999999998,24.29065
54504798861887187978551,7307.0,2171,1602246732.0,109.40607,24.29905
54504798861887187978551,8827.0,2479,1602247138.0,109.4012,24.3064
54504798863137023461687,7136.0,1900,1602226683.0,109.43586,24.32209
54504798863197153003831,7078.0,2083,1602207938.0,109.40073000000001,24.3369
54504798863197153003831,6967.0,2332,1602208816.0,109.40462,24.3227
54504798863197153003831,338.0,2330,1602229486.0,109.32847,24.256439999999998
54504798863197153003831,7575.0,1892,1602231271.0,109.38467,24.303539999999998
54504798863230439000375,6823.0,1578,1602249676.0,109.52186,24.3713
54504798863599806187831,5379.0,2419,1602211992.0,109.33945,24.28558
54504798863599806187831,1474.0,1298,1602233065.0,109.40863999999999,24.32056
54504798863745835075895,7899.0,2262,1602243068.0,109.39017,24.28275
54504798865511066634551,2650.0,2353,1602221050.0,109.3849,24.30839
54504798866847875205431,7955.0,1871,1602198963.0,109.37141000000001,24.3076
54504798866847875205431,7054.0,2069,1602199698.0,109.37471000000001,24.32434
54504798866847875205431,8403.0,1858,1602235821.0,109.37311000000001,24.3381
54504798866986387900727,8124.0,1856,1602241757.0,109.37143,24.30783
54504798867306362964279,6039.0,2371,1602214333.0,109.38191,24.281229999999997
54504798868153545263415,6053.0,1726,1602197007.0,109.39125,24.308220000000002
54504798870526514694455,5868.0,2218,1602234043.0,109.37321999999999,24.32943
54504798873614596245815,8524.0,2355,1602222411.0,109.38269,24.28131
54504798873614596245815,7701.0,2355,1602230996.0,109.40128999999999,24.301779999999997
54504798873698348042551,7164.0,2457,1602230804.0,109.38569,24.308429999999998
54504798874626060978487,5935.0,1604,1602222063.0,109.40121,24.30624
54504798874626060978487,8641.0,8809,1602224125.0,109.40558,24.32254
54504798875834020530487,8025.0,8813,1602241667.0,109.44023999999999,24.32614
54504798876703751407927,5234.0,2226,1602244423.0,109.41042,24.33098
54504798877838696646967,7178.0,2271,1602229571.0,109.39093000000001,24.29041
54504798878987600267575,6507.0,1839,1602211001.0,109.36065,24.26011
54504798878987600267575,5393.0,1848,1602219926.0,109.32898,24.257260000000002
54504798878987600267575,6194.0,1847,1602229481.0,109.38784,24.287879999999998
54504798879147587799351,8542.0,2323,1602200154.0,109.30163999999999,24.25964
54504798879533061114167,8603.0,2181,1602208468.0,109.45021000000001,24.33147
54504798879533061114167,8051.0,1310,1602210248.0,109.40648,24.31606
54504798879533061114167,2190.0,1760,1602211965.0,109.42477,24.33786
54504798879533061114167,7315.0,1990,1602213213.0,109.40817,24.322789999999998
54504798879533061114167,2387.0,1994,1602213949.0,109.40881,24.31994
54504798879757473155383,8819.0,2464,1602206013.0,109.38963000000001,24.26386
54504798879757473155383,8819.0,2464,1602207601.0,109.40076,24.30746
54504798881885629450551,6392.0,2112,1602218757.0,109.40541,24.30592
54504798881885629450551,8522.0,1627,1602221583.0,109.42698999999999,24.34814
54504798881885629450551,8039.0,1823,1602224103.0,109.43293,24.27789
54504798881885629450551,6302.0,1823,1602235485.0,109.42068,24.195729999999998
54504798882188424644919,2089.0,1619,1602222798.0,109.44183999999998,24.3261
54504798882848775866679,7037.0,2370,1602201214.0,109.39471,24.29646
54504798882848775866679,7558.0,2372,1602241322.0,109.40451000000002,24.32251
54504798882848775866679,2460.0,2365,1602242103.0,109.40576000000001,24.30746
54504798883226732988727,8617.0,1733,1602204654.0,109.38465,24.30869
54504798883226732988727,8093.0,1750,1602242959.0,109.54968999999998,24.39464
54504798883226732988727,8243.0,2339,1602246374.0,109.40558,24.30718
54504798884244640237879,8342.0,1604,1602247792.0,109.38472,24.3088
54504798887367081462071,8542.0,2323,1602217482.0,109.30185,24.259420000000002
54504798888217484986679,6556.0,1656,1602233283.0,109.40541999999999,24.30596
54504798889987011512631,7405.0,2170,1602250009.0,109.38543999999999,24.308429999999998
54504798892080808069431,6023.0,1669,1602204710.0,109.44197,24.30763
54504798892976308750647,7928.0,2198,1602233355.0,109.4338,24.27451
54504798895366458181943,7172.0,2426,1602250120.0,109.40088,24.30653
54504798925133802637623,7614.0,1583,1602196937.0,109.39098999999999,24.30838
54504798925133802637623,7183.0,1645,1602229676.0,109.53714,24.37836
54504798927367185631543,5537.0,1601,1602197591.0,109.43706,24.30507
54504798927367185631543,8620.0,1748,1602245304.0,109.54613,24.39378
54504798930944893389111,2433.0,1312,1602252444.0,109.43541,24.33132
54504798931512902814007,7625.0,2160,1602202803.0,109.43353,24.2739
54504798931934883350839,7546.0,2400,1602214041.0,109.42643000000001,24.29111
54504798931934883350839,8604.0,1955,1602216082.0,109.4075,24.3197
54504798932582349670711,6494.0,2328,1602204092.0,109.40704,24.32276
54504798932582349670711,7670.0,2329,1602210987.0,109.32846,24.25691
54504798932582349670711,7670.0,2329,1602210993.0,109.32846,24.25691
54504798935167919982903,6113.0,2473,1602200484.0,109.4236,24.279870000000003
54504798935167919982903,7767.0,2393,1602227127.0,109.4222,24.29589
54504798935167919982903,6338.0,1637,1602241225.0,109.43456,24.29865
54504798935192616044855,7820.0,2359,1602213453.0,109.40647,24.317610000000002
54504798935192616044855,7820.0,2359,1602213549.0,109.40615,24.31298
54504798937748121585975,8282.0,2067,1602236500.0,109.41001000000001,24.318270000000002
54504798937748121585975,7849.0,2066,1602244317.0,109.37185,24.3065
54504798938478266026295,6984.0,1820,1602197898.0,109.40026999999999,24.32477
54504798938478266026295,7511.0,1772,1602238032.0,109.43056999999999,24.33796
54504798939254581365047,8272.0,2477,1602235688.0,109.39003999999998,24.27619
54504798939254581365047,7272.0,2459,1602247181.0,109.38995,24.28794
54504798941612518410551,377.0,2446,1602211813.0,109.36691,24.27257
54504798941612518410551,7537.0,2366,1602212155.0,109.38068,24.276239999999998
54504798941612518410551,5011.0,2435,1602252256.0,109.4027,24.30238
54504798942628278176055,5206.0,2372,1602223130.0,109.40453000000001,24.321920000000002
54504798942628278176055,7504.0,2356,1602226387.0,109.38828000000001,24.29189
54504798942853763959095,6806.0,2350,1602231437.0,109.38497,24.308329999999998
54504798942853763959095,6309.0,2353,1602239544.0,109.30136,24.2593
54504798944682346285367,6767.0,1839,1602223326.0,109.33165,24.25946
54504798944751065762103,8322.0,2071,1602241072.0,109.39693999999999,24.35589
54504798945381352212791,2618.0,1782,1602223876.0,109.37491999999999,24.33839
54504798945381352212791,7486.0,8809,1602225051.0,109.40548000000001,24.32365
54504798945381352212791,5655.0,1616,1602243077.0,109.45511,24.31369
54504798945381352212791,8392.0,1329,1602245425.0,109.38133,24.3208
54504798945812996426039,7918.0,1952,1602241850.0,109.39603000000001,24.35739
54504798945812996426039,8579.0,2260,1602242877.0,109.4045,24.32153
54504798945812996426039,7178.0,2271,1602246410.0,109.39093999999999,24.290370000000003
54504798945812996426039,7918.0,1952,1602248035.0,109.4062,24.3189
54504798946335908694327,8425.0,2245,1602209308.0,109.4105,24.353270000000002
54504798946335908694327,5124.0,1314,1602210399.0,109.41033999999999,24.33233
54504798946335908694327,6069.0,1763,1602233738.0,109.43621,24.3062
54504798946335908694327,6460.0,2245,1602236137.0,109.40983,24.339389999999998
54504798946622597761335,2107.0,1745,1602206446.0,109.59812,24.40575
54504798947088601712951,7036.0,2371,1602227259.0,109.40578000000001,24.307129999999997
54504798947088601712951,8415.0,1940,1602228407.0,109.40458000000001,24.32297
54504798947373143296311,8584.0,2322,1602225009.0,109.30163999999999,24.25969
54504798948515604597047,7477.0,8807,1602208276.0,109.40621000000002,24.31564
54504798948515604597047,7692.0,1770,1602244278.0,109.42943999999999,24.337989999999998
54504798948515604597047,6370.0,2230,1602246807.0,109.40762,24.32294
54504798949023484479799,5243.0,1996,1602242758.0,109.40728,24.31896
54504798949659139639607,8857.0,1654,1602247066.0,109.40235,24.30648
54504798949829864589623,6190.0,1847,1602219500.0,109.33878999999999,24.263279999999998
54504798949829864589623,7229.0,2388,1602235359.0,109.40498000000001,24.301029999999997
54504798950287278606647,5860.0,2139,1602195424.0,109.4263,24.291
54504798950287278606647,6494.0,2328,1602196788.0,109.40273,24.30246
54504798950424717560119,6724.0,1879,1602217086.0,109.43085,24.337870000000002
54504798951083995040055,7670.0,2329,1602228480.0,109.33729,24.26381
54504798951083995040055,7634.0,2370,1602244574.0,109.40596000000001,24.30797
54504798951717502716215,8524.0,2355,1602222145.0,109.38066,24.27436
54504798951717502716215,2574.0,1843,1602235383.0,109.39523999999999,24.30733
54504798955068650948919,5214.0,2452,1602215129.0,109.38484,24.29074
54504798955068650948919,8214.0,1685,1602229488.0,109.42698,24.35466
54504798955068650948919,7272.0,2459,1602240017.0,109.38413999999999,24.29035
54504798955487410260279,2460.0,2365,1602227254.0,109.37335,24.26741
54504798956679263684919,5990.0,2412,1602223832.0,109.38933999999999,24.31778
54504798957508192373047,5166.0,1825,1602212123.0,109.43222,24.26674
54504798957508192373047,5632.0,1796,1602233447.0,109.40551,24.385379999999998
54504798958285581453623,6904.0,2092,1602239921.0,109.40137,24.32408
54504798958285581453623,8189.0,1947,1602253868.0,109.3983,24.35086
54504798959509647132983,6004.0,2279,1602237018.0,109.43386000000001,24.30501
54504798960005715855671,8391.0,2331,1602230733.0,109.30168,24.259710000000002
54504798960005715855671,8576.0,2195,1602234707.0,109.40558,24.30496
54504798962684701706551,1051.0,1995,1602199390.0,109.4101,24.33276
54504798964792456907063,7922.0,1846,1602201617.0,109.33941000000002,24.263189999999998
54504798965032975075639,5033.0,1306,1602202484.0,109.38014,24.33843
54504798965336844011831,8585.0,2175,1602215537.0,109.38463999999999,24.3087
54504798965736275970359,7128.0,1938,1602245206.0,109.40522,24.341279999999998
54504798966097053223223,6548.0,2193,1602216838.0,109.43331,24.27394
54504798966916318234935,2464.0,2465,1602225196.0,109.38547,24.30852
54504798968395934468407,8458.0,2317,1602211378.0,109.32896000000001,24.257479999999997
54504798968395934468407,6830.0,1796,1602214460.0,109.40895,24.31845
54504798968738458110263,5840.0,1747,1602234667.0,109.55259,24.395220000000002
54504798968738458110263,8629.0,1735,1602237278.0,109.60003,24.40188
54504798968919920478519,260.0,2330,1602195394.0,109.33776999999999,24.26373
54504798968919920478519,8387.0,2323,1602238000.0,109.40706000000002,24.322770000000002
54504798969419210426679,8181.0,1878,1602197695.0,109.36121000000001,24.32656
54504798969419210426679,7735.0,1894,1602249722.0,109.36247,24.318479999999997
54504798970156871059767,6259.0,1708,1602232282.0,109.32876999999999,24.21885
54504798970156871059767,6505.0,1709,1602235142.0,109.32696000000001,24.256220000000003
54504798971919955134775,377.0,2446,1602218645.0,109.36061000000001,24.27187
54504798971919955134775,377.0,2446,1602218663.0,109.36339,24.2725
54504798971919955134775,7817.0,2440,1602227019.0,109.40316000000001,24.30255
54504798971919955134775,7817.0,2440,1602227024.0,109.40316000000001,24.30255
54504798972539504167223,5925.0,1579,1602223703.0,109.40527,24.30575
54504798972754252532023,1412.0,2400,1602244829.0,109.43332,24.29255
54504798972754252532023,7636.0,2234,1602246362.0,109.40874,24.320870000000003
54504798973827994356023,8874.0,2431,1602202304.0,109.38172,24.282410000000002
54504798973827994356023,8874.0,2431,1602202308.0,109.38172,24.282410000000002
54504798973827994356023,7498.0,2173,1602203778.0,109.39804,24.30116
54504798973827994356023,7498.0,2173,1602203783.0,109.39804,24.30116
54504798979305151400247,8446.0,2106,1602203959.0,109.42771,24.3633
54504798979305151400247,7899.0,2262,1602206110.0,109.4089,24.32226
54504798979305151400247,8354.0,2264,1602247377.0,109.39013999999999,24.28976
54504798979305151400247,8512.0,8808,1602248423.0,109.40638999999999,24.31587
54504798979529563441463,5356.0,1787,1602198390.0,109.40608,24.35277
54504798979529563441463,5240.0,1795,1602238911.0,109.3724,24.452170000000002
54504798981206748170551,8423.0,1967,1602199610.0,109.40725,24.32665
54504798981206748170551,5270.0,1804,1602214313.0,109.41259,24.32274
54504798982263310125367,7820.0,2359,1602199415.0,109.38068,24.27344
54504798982263310125367,6675.0,2362,1602238400.0,109.40633999999999,24.31523
54504798982263310125367,6675.0,2362,1602238413.0,109.40653,24.31721
54504798983888955246903,8263.0,2461,1602198653.0,109.37786000000001,24.291439999999998
54504798983888955246903,6355.0,2206,1602200433.0,109.38342,24.30634
54504798983888955246903,340.0,2208,1602238315.0,109.42828,24.28275
54504798986652766701879,8584.0,2322,1602229849.0,109.38689,24.30361
54504798988614493014327,8520.0,2456,1602203385.0,109.4218,24.27896
54504798988614493014327,8520.0,2456,1602203390.0,109.4218,24.27896
54504798988614493014327,7800.0,2469,1602208717.0,109.42093999999999,24.347379999999998
54504798988614493014327,7800.0,2469,1602208725.0,109.42097,24.3474
54504798988614493014327,7800.0,2469,1602227464.0,109.42291000000002,24.29464
54504799015473070999863,6809.0,2321,1602218537.0,109.32456,24.2595
54504799016031416748343,2134.0,2404,1602197825.0,109.4238,24.29371
54504799016031416748343,6113.0,2473,1602239821.0,109.41497,24.30583
54504799021442001799479,8384.0,2271,1602201840.0,109.38973999999999,24.26291
54504799022851824814391,5239.0,2039,1602202839.0,109.42446000000001,24.33783
54504799024316408662327,7036.0,2371,1602226436.0,109.39008999999999,24.284670000000002
54504799024316408662327,8579.0,2260,1602253281.0,109.40653,24.317520000000002
54504799025334315911479,6507.0,1839,1602205709.0,109.30166000000001,24.25965
54504799025334315911479,6194.0,1847,1602249645.0,109.37718000000001,24.28136
54504799025741264128311,2433.0,1312,1602224279.0,109.43445,24.30508
54504799025741264128311,7692.0,1770,1602230617.0,109.40648999999999,24.31861
54504799026675419449655,6272.0,2334,1602235658.0,109.32449,24.25879
54504799027891968936247,7833.0,1841,1602198136.0,109.36396,24.25985
54504799027891968936247,7832.0,1841,1602243046.0,109.39487,24.3064
54504799028362267855159,7064.0,1963,1602205082.0,109.37298999999999,24.34119
54504799028362267855159,8086.0,1962,1602237632.0,109.39113,24.3647
54504799029912751049015,7282.0,2194,1602206501.0,109.42456000000001,24.29199
54504799029912751049015,6548.0,2193,1602241779.0,109.43307,24.26781
54504799029912751049015,267.0,1783,1602242966.0,109.40135,24.307760000000002
54504799029912751049015,8282.0,2067,1602245337.0,109.38134,24.31875
54504799029912751049015,8053.0,2394,1602247388.0,109.40683,24.31887
54504799031874477361463,8339.0,1638,1602236727.0,109.43558999999999,24.31982
54504799032698037340471,2134.0,2404,1602211144.0,109.41263000000001,24.31589
54504799032698037340471,5049.0,2030,1602215494.0,109.40711,24.32282
54504799032698037340471,5815.0,1533,1602218342.0,109.37743,24.32154
54504799032698037340471,5815.0,1533,1602221029.0,109.26581999999999,24.36618
54504799032698037340471,2371.0,1863,1602223260.0,109.37821000000001,24.32159
54504799032698037340471,6338.0,1637,1602233103.0,109.43593999999999,24.308770000000003
54504799032698037340471,7645.0,2449,1602233702.0,109.43,24.29254
54504799032990095116599,1437.0,1655,1602240378.0,109.48756000000002,24.312179999999998
54504799033433550489911,8170.0,2387,1602226065.0,109.42809,24.282770000000003
54504799035837658433847,8395.0,1811,1602211070.0,109.38413999999999,24.31535
54504799036245680326967,1160.0,1553,1602240621.0,109.44538,24.32631
54504799036543106812215,1694.0,2380,1602221716.0,109.45012,24.313370000000003
54504799037582488897847,6188.0,2343,1602195863.0,109.33916,24.2646
54504799037582488897847,5968.0,2225,1602197876.0,109.40449,24.301289999999998
54504799037582488897847,8494.0,2252,1602214398.0,109.40942,24.28452
54504799037582488897847,8253.0,2318,1602215561.0,109.40178,24.302120000000002
54504799037582488897847,7923.0,1838,1602235179.0,109.34073000000001,24.26291
54504799037680199403831,8858.0,1586,1602236582.0,109.59778999999999,24.40833
54504799038215996639543,746.0,1896,1602217187.0,109.3907,24.33836
54504799038215996639543,726.0,1323,1602223182.0,109.37438999999999,24.3384
54504799038708844071223,5654.0,1491,1602214986.0,109.44883,24.28943
54504799038708844071223,2450.0,2278,1602216145.0,109.43593,24.308139999999998
54504799038708844071223,8146.0,2464,1602229415.0,109.39063999999999,24.29012
54504799038708844071223,8466.0,1764,1602232364.0,109.40688999999999,24.30508
54504799038874200312119,7096.0,1732,1602240124.0,109.59806999999999,24.40633
54504799040187386562871,8263.0,2461,1602217354.0,109.39116999999999,24.30844
54504799042268298217783,7642.0,2441,1602240087.0,109.39835,24.35153
54504799042369229949239,8470.0,1970,1602220783.0,109.40605,24.35021
54504799042369229949239,7643.0,1932,1602251572.0,109.39396,24.36575
54504799043348482492727,1210.0,1931,1602216940.0,109.40441000000001,24.32294
54504799043348482492727,8312.0,2242,1602233686.0,109.39992,24.36453
54504799043980916492599,2086.0,1712,1602208855.0,109.43158999999999,24.26636
54504799044764747958583,8634.0,2045,1602220876.0,109.42313999999999,24.33372
54504799044823803758903,7229.0,2388,1602227103.0,109.42201000000001,24.28589
54504799045974854994231,958.0,1660,1602208529.0,109.4053,24.30526
54504799045974854994231,958.0,1660,1602208539.0,109.4053,24.30526
54504799046128400075063,7563.0,2320,1602232920.0,109.32853,24.25703
54504799046128400075063,8047.0,2169,1602235137.0,109.40265,24.30034
54504799047068997912887,7101.0,1479,1602238130.0,109.41568999999998,24.30578
54504799047195699448119,5011.0,2435,1602241549.0,109.36676000000001,24.27245
54504799047195699448119,8255.0,2451,1602250024.0,109.38178,24.28819
54504799047203215640887,6857.0,2375,1602201434.0,109.37317,24.26584
54504799047203215640887,7036.0,2371,1602240171.0,109.40641000000001,24.31756
54504799047788404934967,6140.0,2342,1602246844.0,109.32823,24.25525
54504799047788404934967,6269.0,2333,1602252308.0,109.40548999999999,24.30679
54504799047823838415159,5716.0,1916,1602221533.0,109.37822,24.29544
54504799047823838415159,338.0,2330,1602233031.0,109.40335,24.30294
54504799048836376955191,8430.0,1744,1602207512.0,109.52668999999999,24.38224
54504799048836376955191,6039.0,2371,1602210920.0,109.40579,24.307660000000002
54504799048970594683191,8498.0,1805,1602247722.0,109.42553000000001,24.34461
54504799049178900597047,8485.0,2313,1602224693.0,109.38297,24.303539999999998
54504799049178900597047,6048.0,1887,1602227301.0,109.40568,24.30697
54504799049178900597047,8387.0,2323,1602254435.0,109.40705,24.32275
54504799049389353994551,5316.0,2175,1602227984.0,109.38466000000001,24.3087
54504799049528940431671,7275.0,2476,1602239678.0,109.39016000000001,24.28519
54504799049528940431671,5416.0,2452,1602242128.0,109.38536,24.30805
54504799050375048988983,5537.0,1601,1602196090.0,109.38479,24.308510000000002
54504799050375048988983,6390.0,2374,1602239336.0,109.39822,24.29905
54504799050772333463863,7752.0,1705,1602220071.0,109.43971,24.33279
54504799051429463460151,5963.0,1793,1602246683.0,109.3752,24.44984
54504799051429463460151,7486.0,8809,1602250207.0,109.4058,24.32317
54504799051631326923063,5770.0,2097,1602244306.0,109.41261000000002,24.3154
54504799052175714027831,7504.0,2356,1602237540.0,109.39016000000001,24.28695
54504799052175714027831,1421.0,2268,1602245355.0,109.40558,24.30696
54504799054066573379895,8524.0,2355,1602199212.0,109.39018999999999,24.28311
54504799054066573379895,8442.0,2106,1602237213.0,109.42695,24.339270000000003
54504799054475669014839,7840.0,1376,1602201758.0,109.4277,24.28108
54504799054475669014839,7686.0,2340,1602239551.0,109.406,24.30835
54504799054562642102583,8161.0,1725,1602208566.0,109.37041,24.26052
54504799054562642102583,7833.0,1841,1602214195.0,109.33218000000001,24.260479999999998
54504799054802086529335,8546.0,2315,1602209055.0,109.3618,24.31095
54504799054802086529335,5205.0,2343,1602221734.0,109.33246000000001,24.26107
54504799055047973407031,761.0,1494,1602201301.0,109.37006000000001,24.30026
54504799055126356560183,6494.0,2328,1602200876.0,109.32895,24.257279999999998
54504799057281356400951,6507.0,1839,1602209305.0,109.40156,24.3021
54504799057461745027383,2102.0,2344,1602237329.0,109.3848,24.30839
54504799059709086665015,8384.0,2271,1602202784.0,109.39086999999999,24.29029
54504799059709086665015,8483.0,8808,1602204018.0,109.4061,24.31587
54504799059709086665015,7646.0,2113,1602242139.0,109.42703,24.3315
54504799060418830010679,6676.0,2382,1602149878.0,109.39023999999999,24.286939999999998
54504799060465000909111,8267.0,1844,1602202056.0,109.38973,24.28825
54504799060465000909111,8267.0,1844,1602202070.0,109.38973,24.28825
54504799061971460688183,2485.0,2094,1602223021.0,109.409,24.29513
54504799063277130746167,5475.0,2409,1602218308.0,109.39447,24.277179999999998
54504799064582800804151,5222.0,1775,1602200194.0,109.40727,24.32283
54504799064582800804151,5222.0,1775,1602200200.0,109.40727,24.32283
54504799064582800804151,8351.0,2264,1602216261.0,109.40652,24.31719
54504799064697691179319,5939.0,2424,1602243057.0,109.39103999999999,24.30839
54504799066854838503735,2624.0,1987,1602219424.0,109.42638000000001,24.283720000000002
54504799066854838503735,8463.0,1331,1602220866.0,109.40548000000001,24.30633
54504799066854838503735,6851.0,2076,1602223329.0,109.37997,24.33839
54504799067290777684279,6212.0,2347,1602211537.0,109.32435,24.25893
54504799067290777684279,255.0,2345,1602223165.0,109.4013,24.30656
54504799067443249023287,5087.0,2438,1602202639.0,109.40146000000001,24.338060000000002
54504799067443249023287,7397.0,1943,1602206334.0,109.39836000000001,24.350379999999998
54504799067516263467319,7175.0,2407,1602216363.0,109.39532,24.2882
54504799067531295852855,5591.0,2316,1602214874.0,109.30655,24.2617
54504799070408923941175,8219.0,1644,1602250438.0,109.38493999999999,24.3079
54504799070413218908471,5416.0,2452,1602238514.0,109.40144,24.30636
54504799070674138171703,7541.0,2032,1602208599.0,109.38936000000001,24.33825
54504799070674138171703,8241.0,2356,1602209688.0,109.40444,24.32173
54504799070674138171703,7558.0,2372,1602245520.0,109.38871,24.29318
54504799070674138171703,7960.0,1321,1602246152.0,109.40586,24.307170000000003
54504799073400368662839,8856.0,1642,1602245840.0,109.38468,24.30808
54504799073400368662839,7575.0,1892,1602247104.0,109.40666,24.31703
54504799076433689315639,5011.0,2435,1602234685.0,109.36233999999999,24.27218
54504799078441586526519,2386.0,2144,1602220141.0,109.41362,24.34737
54504799079447682615607,751.0,2134,1602209003.0,109.46408000000001,24.27029
54504799079447682615607,5069.0,2131,1602247421.0,109.4295,24.32505
54504799079921202759991,5054.0,2218,1602215252.0,109.42998999999999,24.32542
54504799079921202759991,579.0,1367,1602218150.0,109.3786,24.32143
54504799081142047213879,7739.0,1718,1602235453.0,109.32963000000001,24.25424
54504799082828895619383,6989.0,2237,1602238550.0,109.40451999999999,24.31749
54504799084960273140023,7041.0,2281,1602227617.0,109.39447,24.2831
54504799084960273140023,7917.0,2391,1602229484.0,109.41492,24.30719
54504799084960273140023,6256.0,1979,1602241552.0,109.41252,24.315579999999997
54504799084960273140023,5298.0,2287,1602242153.0,109.41117,24.30565
54504799084960273140023,6678.0,2411,1602244866.0,109.38932,24.26369
54504799110062209501495,8302.0,1966,1602243842.0,109.40881,24.3208
54504799112406187903287,8520.0,2456,1602206311.0,109.42232,24.341279999999998
54504799112406187903287,7529.0,2117,1602243840.0,109.40878000000001,24.32072
54504799112518930794807,7800.0,2469,1602199720.0,109.41492,24.30716
54504799112610198849847,7818.0,2253,1602211228.0,109.40948999999999,24.34007
54504799113161028405559,5350.0,2132,1602201917.0,109.42231000000001,24.32882
54504799113161028405559,5069.0,2131,1602238361.0,109.44093000000001,24.26977
54504799113540059269431,8612.0,2246,1602205391.0,109.4112,24.357429999999997
54504799113540059269431,8425.0,2245,1602208778.0,109.40151000000002,24.364160000000002
54504799114231549004087,8629.0,1735,1602252914.0,109.42636999999999,24.30632
54504799114948808542519,8485.0,2313,1602205258.0,109.32843999999999,24.25672
54504799115933429795127,7827.0,1843,1602216228.0,109.33415,24.26296
54504799115933429795127,8255.0,2451,1602250266.0,109.377,24.28076
54504799116311386917175,7953.0,1895,1602210306.0,109.36961000000001,24.30799
54504799117057637484855,5312.0,1602,1602201995.0,109.4219,24.30611
54504799117057637484855,8430.0,1744,1602207752.0,109.52118999999999,24.37097
54504799117057637484855,7800.0,2469,1602214902.0,109.41723999999999,24.30275
54504799117057637484855,8520.0,2456,1602232703.0,109.41984,24.34713
54504799117302450620727,7272.0,2459,1602223115.0,109.37751999999999,24.29494
54504799118295661807927,5211.0,2379,1602197588.0,109.4384,24.3331
54504799118295661807927,6676.0,2382,1602149154.0,109.38938,24.26896
54504799118295661807927,6676.0,2382,1602232448.0,109.38971000000001,24.271539999999998
54504799118932390709559,7801.0,2474,1602204786.0,109.42797,24.28119
54504799119966404086071,7806.0,1756,1602209436.0,109.40443,24.320629999999998
54504799121166847445303,5244.0,2244,1602211077.0,109.41118,24.35851
54504799121772437834039,5290.0,1987,1602226975.0,109.41418,24.305979999999998
54504799121772437834039,8047.0,2169,1602231877.0,109.42196000000001,24.28601
54504799122690487093559,8572.0,1608,1602238948.0,109.43806000000001,24.305529999999997
54504799123522637007159,7800.0,2469,1602236222.0,109.40454,24.32217
54504799125411348875575,8819.0,2464,1602210865.0,109.39018999999999,24.28678
54504799125734545164599,6256.0,1979,1602253161.0,109.40633999999999,24.31504
54504799126025529198903,8187.0,1297,1602199675.0,109.41044,24.32628
54504799126025529198903,7511.0,1772,1602236987.0,109.43613,24.312829999999998
54504799127099271022903,5946.0,1722,1602231258.0,109.37307,24.26611
54504799127314019387703,7511.0,1772,1602203918.0,109.42186000000001,24.30611
54504799127628625742135,7688.0,2384,1602205588.0,109.43392,24.274160000000002
54504799127628625742135,7688.0,2384,1602205606.0,109.43392,24.274160000000002
54504799127628625742135,7938.0,2198,1602221404.0,109.43393999999999,24.273
54504799127628625742135,7938.0,2198,1602221414.0,109.43393999999999,24.273
54504799127628625742135,8017.0,2163,1602231765.0,109.40641000000001,24.31765
54504799127628625742135,8017.0,2163,1602231771.0,109.40641000000001,24.31765
54504799127628625742135,6302.0,1823,1602236547.0,109.41662,24.23091
54504799128384539986231,6066.0,2472,1602210274.0,109.42303000000001,24.3432
54504799130119706773815,8263.0,2461,1602216777.0,109.37985,24.30125
54504799130427870677303,8389.0,2261,1602215112.0,109.40558999999999,24.30692
54504799131032387324215,5925.0,1579,1602236624.0,109.56296,24.38506
54504799131032387324215,5925.0,1579,1602239528.0,109.60045,24.40223
54504799132003049933111,5873.0,1770,1602201427.0,109.4358,24.32818
54504799132003049933111,2399.0,1296,1602239015.0,109.40924,24.33447
54504799132209208363319,5069.0,2131,1602235273.0,109.46528,24.27788
54504799132209208363319,5361.0,2128,1602237409.0,109.4599,24.26994
54504799132209208363319,2098.0,2383,1602239113.0,109.43383999999999,24.27386
54504799132209208363319,2646.0,2380,1602241006.0,109.40131000000001,24.3019
54504799132550658263351,8567.0,1644,1602213092.0,109.48607,24.32282
54504799132550658263351,8630.0,1668,1602217562.0,109.43813999999999,24.3055
54504799132900698163511,5205.0,2343,1602237939.0,109.3288,24.257270000000002
54504799133121888979255,7949.0,2137,1602213362.0,109.43432,24.292170000000002
54504799133591114090807,5429.0,2268,1602216123.0,109.39088000000001,24.29036
54504799133591114090807,5222.0,1775,1602217174.0,109.4056,24.30817
54504799133591114090807,8299.0,1334,1602229282.0,109.3825,24.31677
54504799133591114090807,6768.0,2261,1602230856.0,109.40576000000001,24.307489999999998
54504799133615810152759,8380.0,2172,1602207836.0,109.43196,24.26744
